Date,Price,Pct_Change,Abs_Pct_Change
3/16/16,417.0241185,0.004232748,0.004232748
3/17/16,418.6053638,0.003791736,0.003791736
3/18/16,408.9015874,-0.023181204,0.023181204
3/19/16,409.1244299,0.000544978,0.000544978
3/20/16,412.0569538,0.007167805,0.007167805
3/21/16,411.6017741,-0.001104653,0.001104653
3/22/16,416.5816538,0.012098781,0.012098781
3/23/16,417.3782995,0.00191234,0.00191234
3/24/16,413.5602399,-0.00914772,0.00914772
3/25/16,416.3732438,0.006801921,0.006801921
3/26/16,416.8230967,0.001080408,0.001080408
3/27/16,425.4549598,0.020708697,0.020708697
3/28/16,422.9174468,-0.005964234,0.005964234
3/29/16,415.8638288,-0.016678475,0.016678475
3/30/16,412.7776978,-0.007421013,0.007421013
3/31/16,415.9568112,0.007701757,0.007701757
4/1/16,417.2006603,0.002990332,0.002990332
4/2/16,419.7630567,0.00614188,0.00614188
4/3/16,420.0735789,0.000739756,0.000739756
4/4/16,419.5407279,-0.001268471,0.001268471
4/5/16,422.5013644,0.007056851,0.007056851
4/6/16,421.9071912,-0.001406322,0.001406322
4/7/16,421.46722,-0.001042815,0.001042815
4/8/16,418.6434605,-0.006699832,0.006699832
4/9/16,418.7586354,0.000275114,0.000275114
4/10/16,421.9544885,0.007631731,0.007631731
4/11/16,423.273044,0.003124876,0.003124876
4/12/16,427.4276646,0.009815462,0.009815462
4/13/16,424.8725181,-0.005977962,0.005977962
4/14/16,425.856595,0.00231617,0.00231617
4/15/16,430.7244188,0.011430664,0.011430664
4/16/16,432.216313,0.003463686,0.003463686
4/17/16,429.3399687,-0.006654872,0.006654872
4/18/16,429.6569337,0.000738261,0.000738261
4/19/16,437.5687262,0.018414209,0.018414209
4/20/16,442.6616533,0.011639148,0.011639148
4/21/16,452.1647028,0.021467975,0.021467975
4/22/16,448.1344213,-0.008913304,0.008913304
4/23/16,453.914723,0.012898589,0.012898589
4/24/16,463.3828714,0.020858871,0.020858871
4/25/16,465.3160067,0.004171788,0.004171788
4/26/16,469.6087645,0.009225468,0.009225468
4/27/16,445.7411131,-0.050824544,0.050824544
4/28/16,451.0600618,0.01193282,0.01193282
4/29/16,457.0099652,0.013190934,0.013190934
4/30/16,449.9004845,-0.015556511,0.015556511
5/1/16,455.0107312,0.011358616,0.011358616
5/2/16,444.9330612,-0.022148203,0.022148203
5/3/16,451.6288504,0.015048981,0.015048981
5/4/16,448.3679676,-0.007220271,0.007220271
5/5/16,449.3360725,0.002159175,0.002159175
5/6/16,461.6938624,0.027502332,0.027502332
5/7/16,461.3618425,-0.000719134,0.000719134
5/8/16,461.3788723,3.6912E-05,3.6912E-05
5/9/16,463.4622317,0.004515507,0.004515507
5/10/16,451.0796683,-0.026717524,0.026717524
5/11/16,453.8963053,0.006244212,0.006244212
5/12/16,455.6072559,0.003769475,0.003769475
5/13/16,457.2419027,0.003587842,0.003587842
5/14/16,458.1195248,0.001919383,0.001919383
5/15/16,460.8577206,0.005977034,0.005977034
5/16/16,455.2240773,-0.012224257,0.012224257
5/17/16,453.545777,-0.003686756,0.003686756
5/18/16,454.4861841,0.002073456,0.002073456
5/19/16,437.7241871,-0.036881202,0.036881202
5/20/16,442.3967992,0.010674786,0.010674786
5/21/16,444.0782072,0.003800678,0.003800678
5/22/16,440.5586688,-0.007925492,0.007925492
5/23/16,444.2050573,0.008276737,0.008276737
5/24/16,445.6744549,0.003307926,0.003307926
5/25/16,450.5495272,0.01093864,0.01093864
5/26/16,454.4337224,0.008621017,0.008621017
5/27/16,471.8201173,0.038259473,0.038259473
5/28/16,530.9105979,0.125239426,0.125239426
5/29/16,527.5497124,-0.006330417,0.006330417
5/30/16,533.493149,0.011266117,0.011266117
5/31/16,530.9436928,-0.004778798,0.004778798
6/1/16,537.6136788,0.012562511,0.012562511
6/2/16,538.7712432,0.002153153,0.002153153
6/3/16,570.1759883,0.058289572,0.058289572
6/4/16,574.2662016,0.007173598,0.007173598
6/5/16,575.137638,0.001517478,0.001517478
6/6/16,585.857149,0.018638166,0.018638166
6/7/16,578.4692407,-0.012610426,0.012610426
6/8/16,583.0975853,0.008001021,0.008001021
6/9/16,577.1016997,-0.010282817,0.010282817
6/10/16,579.8149936,0.004701587,0.004701587
6/11/16,605.449557,0.044211626,0.044211626
6/12/16,670.3923743,0.107263795,0.107263795
6/13/16,704.3217781,0.050611262,0.050611262
6/14/16,684.9483194,-0.027506545,0.027506545
6/15/16,695.0014684,0.014677237,0.014677237
6/16/16,767.4200313,0.104199151,0.104199151
6/17/16,750.0146339,-0.022680405,0.022680405
6/18/16,758.2887801,0.01103198,0.01103198
6/19/16,766.7671327,0.011180902,0.011180902
6/20/16,722.4974524,-0.057735495,0.057735495
6/21/16,669.6042047,-0.073208905,0.073208905
6/22/16,594.8329746,-0.111664816,0.111664816
6/23/16,627.6778556,0.055216981,0.055216981
6/24/16,664.1269857,0.058069804,0.058069804
6/25/16,668.8726841,0.00714577,0.00714577
6/26/16,630.4342421,-0.057467501,0.057467501
6/27/16,652.2448077,0.034596099,0.034596099
6/28/16,647.2187684,-0.007705756,0.007705756
6/29/16,638.5863456,-0.01333772,0.01333772
6/30/16,674.2848147,0.055902337,0.055902337
7/1/16,677.5123857,0.004786658,0.004786658
7/2/16,702.7393168,0.037234642,0.037234642
7/3/16,662.5500859,-0.057189387,0.057189387
7/4/16,679.8424534,0.026099714,0.026099714
7/5/16,668.1659813,-0.017175262,0.017175262
7/6/16,677.6513331,0.014196101,0.014196101
7/7/16,640.0532361,-0.055482953,0.055482953
7/8/16,665.0517084,0.039056864,0.039056864
7/9/16,651.941914,-0.019712444,0.019712444
7/10/16,649.959341,-0.003041027,0.003041027
7/11/16,650.2725947,0.000481959,0.000481959
7/12/16,670.023128,0.030372698,0.030372698
7/13/16,658.3336134,-0.017446434,0.017446434
7/14/16,660.9059602,0.003907361,0.003907361
7/15/16,666.7586711,0.008855588,0.008855588
7/16/16,665.2756222,-0.002224267,0.002224267
7/17/16,681.089602,0.023770569,0.023770569
7/18/16,675.1185792,-0.008766868,0.008766868
7/19/16,674.6603603,-0.000678724,0.000678724
7/20/16,667.3053649,-0.010901775,0.010901775
7/21/16,666.8517393,-0.000679787,0.000679787
7/22/16,650.5629116,-0.024426461,0.024426461
7/23/16,657.377943,0.010475592,0.010475592
7/24/16,661.3939798,0.006109175,0.006109175
7/25/16,655.1195778,-0.009486633,0.009486633
7/26/16,654.6263392,-0.000752899,0.000752899
7/27/16,656.2751469,0.002518701,0.002518701
7/28/16,656.1964534,-0.000119909,0.000119909
7/29/16,657.5575675,0.002074248,0.002074248
7/30/16,655.3617302,-0.003339384,0.003339384
7/31/16,624.8044871,-0.046626529,0.046626529
8/1/16,606.5092479,-0.029281543,0.029281543
8/2/16,526.9811483,-0.131124298,0.131124298
8/3/16,570.3470409,0.082291165,0.082291165
8/4/16,583.542158,0.023135243,0.023135243
8/5/16,581.2798057,-0.00387693,0.00387693
8/6/16,590.795403,0.016370081,0.016370081
8/7/16,594.732324,0.006663764,0.006663764
8/8/16,591.6292839,-0.005217541,0.005217541
8/9/16,587.9321382,-0.006249092,0.006249092
8/10/16,589.9687583,0.003464039,0.003464039
8/11/16,589.5858847,-0.000648973,0.000648973
8/12/16,587.1916496,-0.004060876,0.004060876
8/13/16,585.3635816,-0.003113239,0.003113239
8/14/16,571.3870625,-0.023876646,0.023876646
8/15/16,566.5644413,-0.0084402,0.0084402
8/16/16,578.4149241,0.02091639,0.02091639
8/17/16,573.6637444,-0.008214138,0.008214138
8/18/16,573.263192,-0.000698236,0.000698236
8/19/16,573.9584579,0.001212822,0.001212822
8/20/16,581.7970701,0.013657107,0.013657107
8/21/16,580.7921926,-0.001727196,0.001727196
8/22/16,584.9718977,0.007196559,0.007196559
8/23/16,582.6277474,-0.004007287,0.004007287
8/24/16,578.7018317,-0.006738292,0.006738292
8/25/16,576.0334366,-0.004611002,0.004611002
8/26/16,578.8746534,0.004932382,0.004932382
8/27/16,570.2009937,-0.014983658,0.014983658
8/28/16,575.1052326,0.008600895,0.008600895
8/29/16,573.4292676,-0.002914188,0.002914188
8/30/16,575.6956984,0.003952416,0.003952416
8/31/16,572.2727583,-0.005945745,0.005945745
9/1/16,572.221702,-8.92167E-05,8.92167E-05
9/2/16,576.8467674,0.008082646,0.008082646
9/3/16,600.3744068,0.040786636,0.040786636
9/4/16,610.5389133,0.01693028,0.01693028
9/5/16,607.5269642,-0.004933263,0.004933263
9/6/16,612.9954583,0.009001237,0.009001237
9/7/16,615.6598191,0.004346461,0.004346461
9/8/16,630.550172,0.024186007,0.024186007
9/9/16,622.977884,-0.012009017,0.012009017
9/10/16,624.7526404,0.002848827,0.002848827
9/11/16,608.2466759,-0.02642,0.02642
9/12/16,607.7073727,-0.000886652,0.000886652
9/13/16,608.6942963,0.001624011,0.001624011
9/14/16,609.4130877,0.001180874,0.001180874
9/15/16,607.0702626,-0.003844396,0.003844396
9/16/16,607.806438,0.001212669,0.001212669
9/17/16,607.3814497,-0.000699217,0.000699217
9/18/16,611.5334603,0.006835919,0.006835919
9/19/16,608.8713063,-0.004353243,0.004353243
9/20/16,608.3717486,-0.000820465,0.000820465
9/21/16,596.9457566,-0.018781267,0.018781267
9/22/16,595.5647165,-0.00231351,0.00231351
9/23/16,602.3787849,0.011441357,0.011441357
9/24/16,602.6873597,0.00051226,0.00051226
9/25/16,600.6100549,-0.003446737,0.003446737
9/26/16,606.7788106,0.010270817,0.010270817
9/27/16,605.1516137,-0.002681697,0.002681697
9/28/16,604.6864944,-0.0007686,0.0007686
9/29/16,605.202562,0.000853446,0.000853446
9/30/16,608.8658407,0.00605298,0.00605298
10/1/16,615.4084788,0.010745615,0.010745615
10/2/16,611.7485783,-0.005947108,0.005947108
10/3/16,612.5903474,0.001376005,0.001376005
10/4/16,610.0078814,-0.004215649,0.004215649
10/5/16,612.1477809,0.003507987,0.003507987
10/6/16,611.7608628,-0.000632067,0.000632067
10/7/16,617.9057051,0.010044517,0.010044517
10/8/16,619.3010018,0.002258106,0.002258106
10/9/16,617.1010413,-0.003552328,0.003552328
10/10/16,618.0852,0.00159481,0.00159481
10/11/16,642.9813873,0.04027954,0.04027954
10/12/16,636.5979322,-0.0099279,0.0099279
10/13/16,635.4440953,-0.001812505,0.001812505
10/14/16,639.5860903,0.006518268,0.006518268
10/15/16,637.2837593,-0.00359972,0.00359972
10/16/16,642.9130425,0.008833244,0.008833244
10/17/16,639.1375365,-0.005872499,0.005872499
10/18/16,635.5765086,-0.005571614,0.005571614
10/19/16,629.640708,-0.009339238,0.009339238
10/20/16,628.5989011,-0.001654605,0.001654605
10/21/16,630.9062034,0.003670548,0.003670548
10/22/16,654.508631,0.037410359,0.037410359
10/23/16,651.9619568,-0.003890971,0.003890971
10/24/16,650.0271672,-0.002967642,0.002967642
10/25/16,655.7925051,0.00886938,0.00886938
10/26/16,675.1098693,0.029456519,0.029456519
10/27/16,686.5233271,0.016906074,0.016906074
10/28/16,690.3906549,0.005633207,0.005633207
10/29/16,715.4454693,0.036290779,0.036290779
10/30/16,699.333411,-0.022520316,0.022520316
10/31/16,698.897728,-0.000622998,0.000622998
11/1/16,730.57848,0.045329597,0.045329597
11/2/16,740.3670555,0.01339839,0.01339839
11/3/16,689.939207,-0.068111956,0.068111956
11/4/16,705.4320167,0.022455326,0.022455326
11/5/16,706.8193256,0.001966609,0.001966609
11/6/16,715.8968798,0.012842821,0.012842821
11/7/16,706.1812168,-0.013571316,0.013571316
11/8/16,711.8358466,0.008007335,0.008007335
11/9/16,721.5015099,0.0135785,0.0135785
11/10/16,713.4076156,-0.011218125,0.011218125
11/11/16,715.7033106,0.003217929,0.003217929
11/12/16,703.8475511,-0.016565187,0.016565187
11/13/16,703.6264353,-0.000314153,0.000314153
11/14/16,705.6435842,0.002866789,0.002866789
11/15/16,712.3471528,0.009499936,0.009499936
11/16/16,742.0501176,0.041697317,0.041697317
11/17/16,735.3180805,-0.009072213,0.009072213
11/18/16,749.5787273,0.019393848,0.019393848
11/19/16,751.2138194,0.002181348,0.002181348
11/20/16,730.3508136,-0.027772393,0.027772393
11/21/16,736.5069839,0.008429059,0.008429059
11/22/16,747.997678,0.015601609,0.015601609
11/23/16,741.2403179,-0.009033932,0.009033932
11/24/16,737.354976,-0.005241677,0.005241677
11/25/16,739.6852002,0.003160247,0.003160247
11/26/16,734.6529259,-0.006803265,0.006803265
11/27/16,727.7411158,-0.009408266,0.009408266
11/28/16,730.0824838,0.003217309,0.003217309
11/29/16,731.6464357,0.002142158,0.002142158
11/30/16,742.2044513,0.014430489,0.014430489
12/1/16,753.6749101,0.015454581,0.015454581
12/2/16,772.3023827,0.024715527,0.024715527
12/3/16,766.1104681,-0.008017474,0.008017474
12/4/16,766.3801391,0.000352,0.000352
12/5/16,752.6707262,-0.017888528,0.017888528
12/6/16,759.1173258,0.008564966,0.008564966
12/7/16,764.9876501,0.007733092,0.007733092
12/8/16,767.6592246,0.003492311,0.003492311
12/9/16,771.9023211,0.005527318,0.005527318
12/10/16,775.4745613,0.00462784,0.00462784
12/11/16,770.4961505,-0.006419825,0.006419825
12/12/16,778.5065991,0.010396481,0.010396481
12/13/16,778.9306946,0.000544755,0.000544755
12/14/16,776.9639615,-0.002524914,0.002524914
12/15/16,776.176782,-0.001013148,0.001013148
12/16/16,782.2302159,0.00779904,0.00779904
12/17/16,789.6029322,0.009425251,0.009425251
12/18/16,790.6329665,0.001304497,0.001304497
12/19/16,790.2790317,-0.00044766,0.00044766
12/20/16,799.7775207,0.012019159,0.012019159
12/21/16,828.4836793,0.03589268,0.03589268
12/22/16,858.501434,0.036232162,0.036232162
12/23/16,915.5624383,0.066465823,0.066465823
12/24/16,891.1552721,-0.026658112,0.026658112
12/25/16,896.0032793,0.005440138,0.005440138
12/26/16,903.2012466,0.008033416,0.008033416
12/27/16,925.9508105,0.025187702,0.025187702
12/28/16,979.960974,0.058329409,0.058329409
12/29/16,973.4625594,-0.006631299,0.006631299
12/30/16,961.1826582,-0.012614662,0.012614662
12/31/16,968.970597,0.008102455,0.008102455
1/1/17,997.257358,0.02919259,0.02919259
1/2/17,1017.077886,0.019875038,0.019875038
1/3/17,1032.609053,0.015270381,0.015270381
1/4/17,1134.496445,0.098669861,0.098669861
1/5/17,1000.498129,-0.118112593,0.118112593
1/6/17,892.4639556,-0.107980385,0.107980385
1/7/17,903.4532836,0.01231347,0.01231347
1/8/17,912.4849971,0.009996879,0.009996879
1/9/17,903.5086668,-0.009837236,0.009837236
1/10/17,906.4989474,0.003309631,0.003309631
1/11/17,788.314656,-0.130374439,0.130374439
1/12/17,807.1098335,0.023842228,0.023842228
1/13/17,826.7469274,0.024330138,0.024330138
1/14/17,820.0451573,-0.008106193,0.008106193
1/15/17,824.5470652,0.005489829,0.005489829
1/16/17,830.8380351,0.007629607,0.007629607
1/17/17,906.0268281,0.090497534,0.090497534
1/18/17,881.2598154,-0.027335849,0.027335849
1/19/17,902.26387,0.023834123,0.023834123
1/20/17,895.1745162,-0.007857295,0.007857295
1/21/17,924.4682595,0.032724059,0.032724059
1/22/17,922.4670774,-0.002164685,0.002164685
1/23/17,919.1157441,-0.003633011,0.003633011
1/24/17,887.7431938,-0.034133405,0.034133405
1/25/17,895.6900333,0.008951732,0.008951732
1/26/17,916.6674686,0.023420418,0.023420418
1/27/17,920.4544635,0.004131264,0.004131264
1/28/17,922.7749486,0.002521021,0.002521021
1/29/17,915.6320231,-0.007740701,0.007740701
1/30/17,920.3132608,0.005112575,0.005112575
1/31/17,968.4991057,0.05235809,0.05235809
2/1/17,987.5325904,0.019652558,0.019652558
2/2/17,1007.704366,0.02042644,0.02042644
2/3/17,1015.302039,0.007539586,0.007539586
2/4/17,1033.785973,0.018205354,0.018205354
2/5/17,1014.567876,-0.018590015,0.018590015
2/6/17,1023.317481,0.008623972,0.008623972
2/7/17,1053.624459,0.029616398,0.029616398
2/8/17,1052.367645,-0.001192848,0.001192848
2/9/17,982.7519395,-0.066151507,0.066151507
2/10/17,996.6501531,0.014142138,0.014142138
2/11/17,1011.375322,0.014774662,0.014774662
2/12/17,1006.296465,-0.005021733,0.005021733
2/13/17,999.953185,-0.00630359,0.00630359
2/14/17,1012.213464,0.012260853,0.012260853
2/15/17,1013.903841,0.001669981,0.001669981
2/16/17,1036.806865,0.022588951,0.022588951
2/17/17,1058.66992,0.021086912,0.021086912
2/18/17,1060.668805,0.001888109,0.001888109
2/19/17,1058.7864,-0.001774734,0.001774734
2/20/17,1088.688429,0.028241795,0.028241795
2/21/17,1128.855293,0.036894728,0.036894728
2/22/17,1129.701791,0.000749872,0.000749872
2/23/17,1188.861786,0.052367798,0.052367798
2/24/17,1185.488892,-0.002837078,0.002837078
2/25/17,1151.604737,-0.028582431,0.028582431
2/26/17,1181.710866,0.026142762,0.026142762
2/27/17,1194.15245,0.01052845,0.01052845
2/28/17,1188.399941,-0.004817232,0.004817232
3/1/17,1228.459651,0.033708946,0.033708946
3/2/17,1262.931467,0.028061009,0.028061009
3/3/17,1289.363191,0.020928866,0.020928866
3/4/17,1268.940664,-0.015839235,0.015839235
3/5/17,1276.273683,0.005778851,0.005778851
3/6/17,1282.254657,0.004686278,0.004686278
3/7/17,1234.476462,-0.037261081,0.037261081
3/8/17,1152.139389,-0.066697969,0.066697969
3/9/17,1193.455527,0.035860364,0.035860364
3/10/17,1098.530149,-0.079538261,0.079538261
3/11/17,1176.822921,0.071270481,0.071270481
3/12/17,1231.748357,0.046672642,0.046672642
3/13/17,1239.396296,0.006209011,0.006209011
3/14/17,1246.536565,0.005761086,0.005761086
3/15/17,1258.651381,0.009718782,0.009718782
3/16/17,1178.02075,-0.064061131,0.064061131
3/17/17,1072.082538,-0.089928987,0.089928987
3/18/17,962.5690562,-0.102150234,0.102150234
3/19/17,1020.220254,0.059893051,0.059893051
3/20/17,1037.756346,0.017188536,0.017188536
3/21/17,1111.818264,0.071367347,0.071367347
3/22/17,1037.30257,-0.067021469,0.067021469
3/23/17,1028.172856,-0.008801399,0.008801399
3/24/17,935.0634962,-0.09055808,0.09055808
3/25/17,968.5433293,0.035804877,0.035804877
3/26/17,962.9580546,-0.005766675,0.005766675
3/27/17,1042.919198,0.083036995,0.083036995
3/28/17,1045.162932,0.002151398,0.002151398
3/29/17,1039.688616,-0.005237763,0.005237763
3/30/17,1037.987661,-0.001636023,0.001636023
3/31/17,1081.743531,0.042154518,0.042154518
4/1/17,1089.524772,0.00719324,0.00719324
4/2/17,1105.562956,0.014720348,0.014720348
4/3/17,1144.664771,0.035368239,0.035368239
4/4/17,1141.921919,-0.002396206,0.002396206
4/5/17,1135.811644,-0.005350869,0.005350869
4/6/17,1194.596459,0.051755778,0.051755778
4/7/17,1191.731451,-0.002398306,0.002398306
4/8/17,1184.41772,-0.006137063,0.006137063
4/9/17,1213.63414,0.024667327,0.024667327
4/10/17,1211.649876,-0.001634977,0.001634977
4/11/17,1229.784933,0.014967242,0.014967242
4/12/17,1216.114368,-0.011116224,0.011116224
4/13/17,1172.55834,-0.035815734,0.035815734
4/14/17,1174.333234,0.001513693,0.001513693
4/15/17,1175.562189,0.001046513,0.001046513
4/16/17,1173.69138,-0.001591417,0.001591417
4/17/17,1191.901201,0.015515,0.015515
4/18/17,1202.131458,0.008583141,0.008583141
4/19/17,1209.560909,0.006180232,0.006180232
4/20/17,1235.803075,0.021695613,0.021695613
4/21/17,1247.33607,0.00933239,0.00933239
4/22/17,1243.550393,-0.00303501,0.00303501
4/23/17,1250.001483,0.005187639,0.005187639
4/24/17,1257.239442,0.00579036,0.00579036
4/25/17,1279.864717,0.017995995,0.017995995
4/26/17,1296.485457,0.012986326,0.012986326
4/27/17,1345.889956,0.038106481,0.038106481
4/28/17,1347.985156,0.001556739,0.001556739
4/29/17,1357.715253,0.007218253,0.007218253
4/30/17,1381.956372,0.017854347,0.017854347
5/1/17,1436.941488,0.039787881,0.039787881
5/2/17,1463.819068,0.018704715,0.018704715
5/3/17,1519.408944,0.03797592,0.03797592
5/4/17,1539.830052,0.013440165,0.013440165
5/5/17,1529.850443,-0.00648098,0.00648098
5/6/17,1573.28551,0.028391708,0.028391708
5/7/17,1526.267772,-0.029885064,0.029885064
5/8/17,1685.086496,0.104056921,0.104056921
5/9/17,1719.228014,0.020260988,0.020260988
5/10/17,1782.499,0.036801975,0.036801975
5/11/17,1835.487548,0.029727112,0.029727112
5/12/17,1704.661641,-0.071275835,0.071275835
5/13/17,1779.840257,0.044101782,0.044101782
5/14/17,1794.593551,0.008289111,0.008289111
5/15/17,1736.882846,-0.032158092,0.032158092
5/16/17,1757.026949,0.011597848,0.011597848
5/17/17,1808.746065,0.029435585,0.029435585
5/18/17,1894.247265,0.04727098,0.04727098
5/19/17,1967.545548,0.038695203,0.038695203
5/20/17,2048.117678,0.040950579,0.040950579
5/21/17,2045.222493,-0.001413583,0.001413583
5/22/17,2078.9435,0.016487696,0.016487696
5/23/17,2257.288364,0.085786297,0.085786297
5/24/17,2415.007227,0.069870941,0.069870941
5/25/17,2319.601379,-0.039505409,0.039505409
5/26/17,2279.418584,-0.017323147,0.017323147
5/27/17,2044.3005,-0.10314827,0.10314827
5/28/17,2225.700867,0.088734688,0.088734688
5/29/17,2284.715797,0.026515212,0.026515212
5/30/17,2167.264478,-0.051407409,0.051407409
5/31/17,2299.43261,0.06098385,0.06098385
6/1/17,2399.887632,0.043686874,0.043686874
6/2/17,2479.423894,0.033141661,0.033141661
6/3/17,2549.551952,0.028284013,0.028284013
6/4/17,2524.993834,-0.009632327,0.009632327
6/5/17,2685.318917,0.063495238,0.063495238
6/6/17,2871.341677,0.069273992,0.069273992
6/7/17,2706.760009,-0.057318734,0.057318734
6/8/17,2802.563547,0.035394175,0.035394175
6/9/17,2804.872267,0.000823789,0.000823789
6/10/17,2916.32786,0.039736424,0.039736424
6/11/17,2974.214559,0.019849174,0.019849174
6/12/17,2665.43327,-0.10381944,0.10381944
6/13/17,2707.137824,0.015646445,0.015646445
6/14/17,2443.824451,-0.097266334,0.097266334
6/15/17,2409.886764,-0.013887122,0.013887122
6/16/17,2476.359095,0.027583176,0.027583176
6/17/17,2652.755363,0.071232104,0.071232104
6/18/17,2508.214207,-0.054487179,0.054487179
6/19/17,2589.642213,0.032464534,0.032464534
6/20/17,2733.226556,0.05544563,0.05544563
6/21/17,2639.261314,-0.034378871,0.034378871
6/22/17,2686.647514,0.017954342,0.017954342
6/23/17,2685.870471,-0.000289224,0.000289224
6/24/17,2562.189149,-0.046048878,0.046048878
6/25/17,2497.728941,-0.025158255,0.025158255
6/26/17,2426.365051,-0.028571511,0.028571511
6/27/17,2530.345536,0.042854427,0.042854427
6/28/17,2562.792264,0.012823042,0.012823042
6/29/17,2540.443032,-0.008720657,0.008720657
6/30/17,2452.712064,-0.034533727,0.034533727
7/1/17,2412.366213,-0.016449485,0.016449485
7/2/17,2518.872187,0.044150002,0.044150002
7/3/17,2551.927432,0.013123034,0.013123034
7/4/17,2599.74475,0.018737726,0.018737726
7/5/17,2608.104891,0.003215755,0.003215755
7/6/17,2603.195474,-0.00188237,0.00188237
7/7/17,2495.780922,-0.041262576,0.041262576
7/8/17,2553.494158,0.02312432,0.02312432
7/9/17,2506.173214,-0.01853184,0.01853184
7/10/17,2319.366897,-0.07453847,0.07453847
7/11/17,2319.167441,-8.59962E-05,8.59962E-05
7/12/17,2374.886266,0.024025357,0.024025357
7/13/17,2343.738348,-0.013115541,0.013115541
7/14/17,2214.825237,-0.055003201,0.055003201
7/15/17,1989.63319,-0.101674861,0.101674861
7/16/17,1910.749542,-0.039647332,0.039647332
7/17/17,2215.746296,0.159621524,0.159621524
7/18/17,2303.761146,0.03972244,0.03972244
7/19/17,2257.065236,-0.020269423,0.020269423
7/20/17,2823.897926,0.251137044,0.251137044
7/21/17,2666.139718,-0.055865407,0.055865407
7/22/17,2829.754055,0.061367503,0.061367503
7/23/17,2753.243865,-0.027037753,0.027037753
7/24/17,2755.159524,0.000695783,0.000695783
7/25/17,2558.692999,-0.071308584,0.071308584
7/26/17,2522.324646,-0.014213644,0.014213644
7/27/17,2665.147546,0.05662352,0.05662352
7/28/17,2793.833485,0.048284733,0.048284733
7/29/17,2706.450765,-0.031276996,0.031276996
7/30/17,2749.384528,0.015863493,0.015863493
7/31/17,2862.611291,0.041182585,0.041182585
8/1/17,2727.389182,-0.047237328,0.047237328
8/2/17,2690.145672,-0.013655371,0.013655371
8/3/17,2789.746312,0.037024255,0.037024255
8/4/17,2860.272843,0.025280625,0.025280625
8/5/17,3237.423363,0.131858232,0.131858232
8/6/17,3230.116709,-0.002256935,0.002256935
8/7/17,3392.562419,0.050290972,0.050290972
8/8/17,3425.676617,0.009760822,0.009760822
8/9/17,3347.215432,-0.02290385,0.02290385
8/10/17,3437.032155,0.026833267,0.026833267
8/11/17,3660.520537,0.065023652,0.065023652
8/12/17,3871.082406,0.057522384,0.057522384
8/13/17,4063.801053,0.049784176,0.049784176
8/14/17,4304.603931,0.059255578,0.059255578
8/15/17,4160.030546,-0.033585758,0.033585758
8/16/17,4364.678575,0.049193876,0.049193876
8/17/17,4308.516861,-0.012867319,0.012867319
8/18/17,4108.507162,-0.046421937,0.046421937
8/19/17,4160.332457,0.012614142,0.012614142
8/20/17,4085.810394,-0.017912526,0.017912526
8/21/17,3992.626035,-0.022806824,0.022806824
8/22/17,4074.330461,0.020463831,0.020463831
8/23/17,4146.915345,0.017815169,0.017815169
8/24/17,4325.816428,0.043140761,0.043140761
8/25/17,4353.131773,0.006314495,0.006314495
8/26/17,4341.978717,-0.002562076,0.002562076
8/27/17,4344.903445,0.000673593,0.000673593
8/28/17,4379.763921,0.008023303,0.008023303
8/29/17,4600.456831,0.050389225,0.050389225
8/30/17,4586.632737,-0.003004939,0.003004939
8/31/17,4740.356218,0.033515542,0.033515542
9/1/17,4918.166245,0.037509845,0.037509845
9/2/17,4595.020018,-0.065704617,0.065704617
9/3/17,4625.296314,0.006588937,0.006588937
9/4/17,4374.753496,-0.05416795,0.05416795
9/5/17,4454.052538,0.018126516,0.018126516
9/6/17,4607.51653,0.034454913,0.034454913
9/7/17,4635.111876,0.005989202,0.005989202
9/8/17,4345.457656,-0.062491311,0.062491311
9/9/17,4335.59345,-0.002270004,0.002270004
9/10/17,4261.843521,-0.017010342,0.017010342
9/11/17,4212.547573,-0.011566813,0.011566813
9/12/17,4164.319434,-0.011448687,0.011448687
9/13/17,3887.118587,-0.066565702,0.066565702
9/14/17,3247.468739,-0.164556299,0.164556299
9/15/17,3699.222944,0.139109639,0.139109639
9/16/17,3711.234351,0.003247008,0.003247008
9/17/17,3711.856204,0.00016756,0.00016756
9/18/17,4080.428443,0.099295937,0.099295937
9/19/17,3925.73619,-0.037910787,0.037910787
9/20/17,3895.777079,-0.007631463,0.007631463
9/21/17,3617.243466,-0.071496291,0.071496291
9/22/17,3619.213718,0.000544683,0.000544683
9/23/17,3775.600594,0.04321018,0.04321018
9/24/17,3676.896944,-0.026142503,0.026142503
9/25/17,3918.738071,0.065773159,0.065773159
9/26/17,3890.090937,-0.007310296,0.007310296
9/27/17,4207.787485,0.081668155,0.081668155
9/28/17,4187.769796,-0.004757296,0.004757296
9/29/17,4155.01012,-0.007822702,0.007822702
9/30/17,4334.544613,0.043209159,0.043209159
10/1/17,4382.086898,0.010968231,0.010968231
10/2/17,4386.875715,0.001092817,0.001092817
10/3/17,4306.564642,-0.018307123,0.018307123
10/4/17,4216.684821,-0.020870422,0.020870422
10/5/17,4319.420916,0.024364186,0.024364186
10/6/17,4365.91571,0.010764127,0.010764127
10/7/17,4438.855933,0.016706741,0.016706741
10/8/17,4600.739797,0.036469727,0.036469727
10/9/17,4777.534657,0.038427485,0.038427485
10/10/17,4741.077915,-0.007630869,0.007630869
